date,url,sku,source,visits,unique_visitors,avg_time_on_page,bounce_rate
2024-11-19,/produit-2,SKU002,direct,445,347,152,0.58
2024-11-19,/produit-2,SKU002,instagram,177,142,172,0.24
2024-11-19,/produit-3,SKU003,google,367,305,92,0.21
2024-11-19,/produit-3,SKU003,facebook,291,206,210,0.51
2024-11-19,/produit-3,SKU003,newsletter,254,186,178,0.47
2024-11-19,/produit-3,SKU003,direct,377,277,190,0.66
2024-11-19,/produit-3,SKU003,instagram,470,435,190,0.22
2024-11-19,/produit-4,SKU004,google,393,345,228,0.57
2024-11-19,/produit-4,SKU004,facebook,310,289,210,0.55
2024-11-19,/produit-4,SKU004,newsletter,86,80,27,0.34
2024-11-19,/produit-4,SKU004,direct,154,108,116,0.59
2024-11-19,/produit-4,SKU004,instagram,387,330,285,0.29
2024-11-19,/produit-5,SKU005,google,238,217,204,0.46
2024-11-19,/produit-5,SKU005,facebook,249,235,229,0.39
2024-11-19,/produit-5,SKU005,newsletter,246,182,123,0.35
2024-11-19,/produit-5,SKU005,direct,54,40,246,0.63
2024-11-19,/produit-5,SKU005,instagram,276,208,142,0.66
2024-11-19,/produit-6,SKU006,google,434,330,269,0.45
2024-11-19,/produit-6,SKU006,facebook,179,169,212,0.2
2024-11-19,/produit-6,SKU006,newsletter,242,191,146,0.37
2024-11-19,/produit-6,SKU006,direct,292,204,259,0.29
2024-11-19,/produit-6,SKU006,instagram,395,286,99,0.38
2024-11-19,/produit-7,SKU007,google,374,326,187,0.59
2024-11-19,/produit-7,SKU007,facebook,241,193,243,0.58
2024-11-19,/produit-7,SKU007,newsletter,469,366,166,0.52
2024-11-19,/produit-7,SKU007,direct,461,355,186,0.44
2024-11-19,/produit-7,SKU007,instagram,530,483,172,0.45
2024-11-19,/produit-8,SKU008,google,362,290,129,0.61
2024-11-19,/produit-8,SKU008,facebook,299,211,156,0.43
2024-11-19,/produit-8,SKU008,newsletter,168,134,182,0.54
2024-11-19,/produit-8,SKU008,direct,289,216,143,0.67
2024-11-19,/produit-8,SKU008,instagram,189,135,200,0.22
2024-11-19,/produit-9,SKU009,google,167,147,203,0.25
2024-11-19,/produit-9,SKU009,facebook,50,42,214,0.56
2024-11-19,/produit-9,SKU009,newsletter,417,395,299,0.26
2024-11-19,/produit-9,SKU009,direct,197,186,327,0.62
2024-11-19,/produit-9,SKU009,instagram,344,297,178,0.21
2024-11-19,/produit-10,SKU010,google,285,252,174,0.41
2024-11-19,/produit-10,SKU010,facebook,180,158,308,0.42
2024-11-19,/produit-10,SKU010,newsletter,69,61,157,0.53
2024-11-19,/produit-10,SKU010,direct,292,275,60,0.34
2024-11-19,/produit-10,SKU010,instagram,260,216,140,0.26
2024-11-20,/produit-1,SKU001,google,88,80,249,0.25
2024-11-20,/produit-1,SKU001,facebook,197,148,112,0.55
2024-11-20,/produit-1,SKU001,newsletter,108,79,150,0.61
2024-11-20,/produit-1,SKU001,direct,352,316,120,0.53
2024-11-20,/produit-1,SKU001,instagram,259,235,187,0.68
2024-11-20,/produit-2,SKU002,google,283,207,196,0.39
2024-11-20,/produit-2,SKU002,facebook,172,162,95,0.68
2024-11-20,/produit-2,SKU002,newsletter,466,385,221,0.29
2024-11-20,/produit-2,SKU002,direct,70,61,144,0.31
2024-11-20,/produit-2,SKU002,instagram,328,256,182,0.36
2024-11-20,/produit-3,SKU003,google,77,59,264,0.27
2024-11-20,/produit-3,SKU003,facebook,542,391,189,0.42
2024-11-20,/produit-3,SKU003,newsletter,201,160,116,0.66
2024-11-20,/produit-3,SKU003,direct,503,391,209,0.59
2024-11-20,/produit-3,SKU003,instagram,466,380,152,0.64
2024-11-20,/produit-4,SKU004,google,435,305,125,0.64
2024-11-20,/produit-4,SKU004,facebook,64,45,82,0.67
2024-11-20,/produit-4,SKU004,newsletter,324,281,56,0.39
2024-11-20,/produit-4,SKU004,direct,76,61,161,0.5
2024-11-20,/produit-4,SKU004,instagram,306,252,202,0.25
2024-11-20,/produit-5,SKU005,google,207,158,157,0.38
2024-11-20,/produit-5,SKU005,facebook,289,268,50,0.24
2024-11-20,/produit-5,SKU005,newsletter,393,297,243,0.47
2024-11-20,/produit-5,SKU005,direct,219,193,292,0.3
2024-11-20,/produit-5,SKU005,instagram,176,133,204,0.21
2024-11-20,/produit-6,SKU006,google,254,225,166,0.65
2024-11-20,/produit-6,SKU006,facebook,205,185,158,0.67
2024-11-20,/produit-6,SKU006,newsletter,370,348,171,0.28
2024-11-20,/produit-6,SKU006,direct,329,280,165,0.47
2024-11-20,/produit-6,SKU006,instagram,98,73,153,0.4
2024-11-20,/produit-7,SKU007,google,368,306,33,0.24
2024-11-20,/produit-7,SKU007,facebook,370,293,220,0.29
2024-11-20,/produit-7,SKU007,newsletter,83,68,174,0.45
2024-11-20,/produit-7,SKU007,direct,131,95,315,0.33
2024-11-20,/produit-7,SKU007,instagram,41,32,117,0.63
2024-11-20,/produit-8,SKU008,google,114,106,171,0.41
2024-11-20,/produit-8,SKU008,facebook,340,292,191,0.22
2024-11-20,/produit-8,SKU008,newsletter,391,351,171,0.47
2024-11-20,/produit-8,SKU008,direct,140,110,207,0.59
2024-11-20,/produit-8,SKU008,instagram,74,53,116,0.26
2024-11-20,/produit-9,SKU009,google,334,288,246,0.33
2024-11-20,/produit-9,SKU009,facebook,159,141,126,0.36
2024-11-20,/produit-9,SKU009,newsletter,388,300,277,0.23
2024-11-20,/produit-9,SKU009,direct,444,312,168,0.48
2024-11-20,/produit-9,SKU009,instagram,205,152,193,0.28
2024-11-20,/produit-10,SKU010,google,368,283,248,0.54
2024-11-20,/produit-10,SKU010,facebook,466,347,116,0.5
2024-11-20,/produit-10,SKU010,newsletter,345,280,244,0.26
2024-11-20,/produit-10,SKU010,direct,348,307,224,0.6
2024-11-20,/produit-10,SKU010,instagram,386,273,216,0.67
2024-11-21,/produit-1,SKU001,google,399,302,176,0.54
2024-11-21,/produit-1,SKU001,facebook,411,302,110,0.66
2024-11-21,/produit-1,SKU001,newsletter,361,301,285,0.38
2024-11-21,/produit-1,SKU001,direct,316,274,236,0.65
2024-11-21,/produit-1,SKU001,instagram,277,220,147,0.35
2024-11-21,/produit-2,SKU002,google,263,186,106,0.55
2024-11-21,/produit-2,SKU002,facebook,385,306,285,0.21
2024-11-21,/produit-2,SKU002,newsletter,132,120,178,0.53
2024-11-21,/produit-2,SKU002,direct,312,263,161,0.52
2024-11-21,/produit-2,SKU002,instagram,207,191,46,0.58
2024-11-21,/produit-3,SKU003,google,476,341,129,0.68
2024-11-21,/produit-3,SKU003,facebook,143,128,94,0.45
2024-11-21,/produit-3,SKU003,newsletter,477,370,96,0.28
2024-11-21,/produit-3,SKU003,direct,381,286,148,0.55
2024-11-21,/produit-3,SKU003,instagram,359,324,172,0.25
2024-11-21,/produit-4,SKU004,google,282,236,200,0.33
2024-11-21,/produit-4,SKU004,facebook,304,247,242,0.27
2024-11-21,/produit-4,SKU004,newsletter,181,156,188,0.26
2024-11-21,/produit-4,SKU004,direct,371,277,147,0.59
2024-11-21,/produit-4,SKU004,instagram,301,218,167,0.58
2024-11-21,/produit-5,SKU005,google,125,100,120,0.41
2024-11-21,/produit-5,SKU005,facebook,127,110,189,0.34
2024-11-21,/produit-5,SKU005,newsletter,332,287,162,0.66
2024-11-21,/produit-5,SKU005,direct,373,319,157,0.54
2024-11-21,/produit-5,SKU005,instagram,439,397,183,0.22
2024-11-21,/produit-6,SKU006,google,405,284,164,0.25
2024-11-21,/produit-6,SKU006,facebook,259,229,236,0.51
2024-11-21,/produit-6,SKU006,newsletter,173,143,123,0.58
2024-11-21,/produit-6,SKU006,direct,523,366,70,0.52
2024-11-21,/produit-6,SKU006,instagram,114,89,83,0.59
2024-11-21,/produit-7,SKU007,google,234,196,154,0.63
2024-11-21,/produit-7,SKU007,facebook,340,265,163,0.56
2024-11-21,/produit-7,SKU007,newsletter,157,118,109,0.4
2024-11-21,/produit-7,SKU007,direct,488,354,196,0.64
2024-11-21,/produit-7,SKU007,instagram,473,386,142,0.35
2024-11-21,/produit-8,SKU008,google,257,183,194,0.62
2024-11-21,/produit-8,SKU008,facebook,275,249,196,0.26
2024-11-21,/produit-8,SKU008,newsletter,242,220,214,0.48
2024-11-21,/produit-8,SKU008,direct,303,217,155,0.33
2024-11-21,/produit-8,SKU008,instagram,112,106,172,0.2
2024-11-21,/produit-9,SKU009,google,432,396,180,0.37
2024-11-21,/produit-9,SKU009,facebook,368,308,205,0.23
2024-11-21,/produit-9,SKU009,newsletter,325,238,225,0.48
2024-11-21,/produit-9,SKU009,direct,63,57,176,0.46
2024-11-21,/produit-9,SKU009,instagram,78,72,198,0.36
2024-11-21,/produit-10,SKU010,google,300,282,241,0.55
2024-11-21,/produit-10,SKU010,facebook,253,197,209,0.23
2024-11-21,/produit-10,SKU010,newsletter,263,201,55,0.22
2024-11-21,/produit-10,SKU010,direct,249,205,245,0.58
2024-11-21,/produit-10,SKU010,instagram,416,385,121,0.32
2024-11-22,/produit-1,SKU001,google,171,148,162,0.47
2024-11-22,/produit-1,SKU001,facebook,54,40,76,0.27
2024-11-22,/produit-1,SKU001,newsletter,37,29,256,0.63
2024-11-22,/produit-1,SKU001,direct,288,239,150,0.56
2024-11-22,/produit-1,SKU001,instagram,123,104,268,0.6
2024-11-22,/produit-2,SKU002,google,384,285,41,0.68
2024-11-22,/produit-2,SKU002,facebook,428,363,269,0.34
2024-11-22,/produit-2,SKU002,newsletter,384,357,177,0.55
2024-11-22,/produit-2,SKU002,direct,254,198,227,0.66
2024-11-22,/produit-2,SKU002,instagram,439,403,258,0.56
2024-11-22,/produit-3,SKU003,google,63,47,143,0.38
2024-11-22,/produit-3,SKU003,facebook,237,182,171,0.2
2024-11-22,/produit-3,SKU003,newsletter,476,382,133,0.34
2024-11-22,/produit-3,SKU003,direct,174,152,227,0.7
2024-11-22,/produit-3,SKU003,instagram,103,89,159,0.61
2024-11-22,/produit-4,SKU004,google,196,152,293,0.36
2024-11-22,/produit-4,SKU004,facebook,320,252,241,0.61
2024-11-22,/produit-4,SKU004,newsletter,160,126,265,0.64
2024-11-22,/produit-4,SKU004,direct,441,341,170,0.59
2024-11-22,/produit-4,SKU004,instagram,515,398,316,0.58
2024-11-22,/produit-5,SKU005,google,445,417,153,0.63
2024-11-22,/produit-5,SKU005,facebook,345,287,194,0.2
2024-11-22,/produit-5,SKU005,newsletter,509,397,239,0.57
2024-11-22,/produit-5,SKU005,direct,443,356,189,0.21
2024-11-22,/produit-5,SKU005,instagram,511,478,228,0.46
2024-11-22,/produit-6,SKU006,google,355,334,112,0.25
2024-11-22,/produit-6,SKU006,facebook,445,324,237,0.46
2024-11-22,/produit-6,SKU006,newsletter,327,258,226,0.43
2024-11-22,/produit-6,SKU006,direct,109,97,146,0.7
2024-11-22,/produit-6,SKU006,instagram,101,91,194,0.22
2024-11-22,/produit-7,SKU007,google,208,183,198,0.69
2024-11-22,/produit-7,SKU007,facebook,283,261,137,0.2
2024-11-22,/produit-7,SKU007,newsletter,463,350,110,0.5
2024-11-22,/produit-7,SKU007,direct,496,389,70,0.69
2024-11-22,/produit-7,SKU007,instagram,225,183,179,0.21
2024-11-22,/produit-8,SKU008,google,209,184,230,0.7
2024-11-22,/produit-8,SKU008,facebook,305,289,129,0.21
2024-11-22,/produit-8,SKU008,newsletter,352,278,236,0.31
2024-11-22,/produit-8,SKU008,direct,372,298,230,0.46
2024-11-22,/produit-8,SKU008,instagram,473,431,132,0.39
2024-11-22,/produit-9,SKU009,google,339,238,187,0.25
2024-11-22,/produit-9,SKU009,facebook,353,295,210,0.5
2024-11-22,/produit-9,SKU009,newsletter,328,289,139,0.4
2024-11-22,/produit-9,SKU009,direct,78,71,143,0.44
2024-11-22,/produit-9,SKU009,instagram,169,129,215,0.39
2024-11-22,/produit-10,SKU010,google,215,188,188,0.5
2024-11-22,/produit-10,SKU010,facebook,136,121,211,0.31
2024-11-22,/produit-10,SKU010,newsletter,210,173,181,0.43
2024-11-22,/produit-10,SKU010,direct,244,173,111,0.54
2024-11-22,/produit-10,SKU010,instagram,373,288,115,0.44
2024-11-23,/produit-1,SKU001,google,428,395,190,0.4
2024-11-23,/produit-1,SKU001,facebook,253,189,26,0.23
2024-11-23,/produit-1,SKU001,newsletter,175,159,188,0.48
2024-11-23,/produit-1,SKU001,direct,422,352,159,0.32
2024-11-23,/produit-1,SKU001,instagram,132,100,146,0.6
2024-11-23,/produit-2,SKU002,google,377,355,163,0.5
2024-11-23,/produit-2,SKU002,facebook,244,179,96,0.24
2024-11-23,/produit-2,SKU002,newsletter,476,371,152,0.22
2024-11-23,/produit-2,SKU002,direct,72,56,194,0.28
2024-11-23,/produit-2,SKU002,instagram,215,196,138,0.62
2024-11-23,/produit-3,SKU003,google,474,371,241,0.31
2024-11-23,/produit-3,SKU003,facebook,296,270,188,0.59
2024-11-23,/produit-3,SKU003,newsletter,377,276,150,0.41
2024-11-23,/produit-3,SKU003,direct,160,133,262,0.39
2024-11-23,/produit-3,SKU003,instagram,60,54,144,0.5
2024-11-23,/produit-4,SKU004,google,159,143,137,0.62
2024-11-23,/produit-4,SKU004,facebook,187,177,241,0.23
2024-11-23,/produit-4,SKU004,newsletter,410,376,190,0.2
2024-11-23,/produit-4,SKU004,direct,112,91,183,0.52
2024-11-23,/produit-4,SKU004,instagram,241,175,241,0.3
2024-11-23,/produit-5,SKU005,google,283,250,220,0.25
2024-11-23,/produit-5,SKU005,facebook,257,229,119,0.66
2024-11-23,/produit-5,SKU005,newsletter,396,369,230,0.3
2024-11-23,/produit-5,SKU005,direct,331,306,184,0.25
2024-11-23,/produit-5,SKU005,instagram,247,208,255,0.7
2024-11-23,/produit-6,SKU006,google,277,260,271,0.41
2024-11-23,/produit-6,SKU006,facebook,177,145,97,0.29
2024-11-23,/produit-6,SKU006,newsletter,417,375,226,0.65
2024-11-23,/produit-6,SKU006,direct,166,142,134,0.58
2024-11-23,/produit-6,SKU006,instagram,61,45,215,0.55
2024-11-23,/produit-7,SKU007,google,330,259,116,0.69
2024-11-23,/produit-7,SKU007,facebook,190,155,277,0.32
2024-11-23,/produit-7,SKU007,newsletter,414,335,292,0.7
2024-11-23,/produit-7,SKU007,direct,482,421,311,0.67
2024-11-23,/produit-7,SKU007,instagram,277,230,219,0.4
2024-11-23,/produit-8,SKU008,google,333,315,281,0.43
2024-11-23,/produit-8,SKU008,facebook,148,137,174,0.41
2024-11-23,/produit-8,SKU008,newsletter,481,410,206,0.6
2024-11-23,/produit-8,SKU008,direct,137,120,138,0.57
2024-11-23,/produit-8,SKU008,instagram,214,154,157,0.3
2024-11-23,/produit-9,SKU009,google,444,389,184,0.69
2024-11-23,/produit-9,SKU009,facebook,149,139,256,0.42
2024-11-23,/produit-9,SKU009,newsletter,400,302,174,0.46
2024-11-23,/produit-9,SKU009,direct,292,259,109,0.35
2024-11-23,/produit-9,SKU009,instagram,55,50,168,0.36
2024-11-23,/produit-10,SKU010,google,428,406,187,0.4
2024-11-23,/produit-10,SKU010,facebook,238,177,189,0.55
2024-11-23,/produit-10,SKU010,newsletter,176,153,193,0.66
2024-11-23,/produit-10,SKU010,direct,184,168,45,0.24
2024-11-23,/produit-10,SKU010,instagram,93,86,108,0.45
2024-11-24,/produit-1,SKU001,google,233,179,252,0.26
2024-11-24,/produit-1,SKU001,facebook,241,185,181,0.28
2024-11-24,/produit-1,SKU001,newsletter,464,387,236,0.28
2024-11-24,/produit-1,SKU001,direct,127,99,182,0.59
2024-11-24,/produit-1,SKU001,instagram,305,281,148,0.63
2024-11-24,/produit-2,SKU002,google,154,111,102,0.55
2024-11-24,/produit-2,SKU002,facebook,456,319,173,0.51
2024-11-24,/produit-2,SKU002,newsletter,172,135,199,0.38
2024-11-24,/produit-2,SKU002,direct,162,114,182,0.58
2024-11-24,/produit-2,SKU002,instagram,143,118,174,0.5
2024-11-24,/produit-3,SKU003,google,273,223,178,0.22
2024-11-24,/produit-3,SKU003,facebook,216,187,167,0.2
2024-11-24,/produit-3,SKU003,newsletter,510,435,141,0.69
2024-11-24,/produit-3,SKU003,direct,190,179,170,0.34
2024-11-24,/produit-3,SKU003,instagram,322,290,148,0.5
2024-11-24,/produit-4,SKU004,google,323,302,110,0.32
2024-11-24,/produit-4,SKU004,facebook,243,197,116,0.67
2024-11-24,/produit-4,SKU004,newsletter,274,248,256,0.69
2024-11-24,/produit-4,SKU004,direct,310,262,124,0.57
2024-11-24,/produit-4,SKU004,instagram,246,212,56,0.3
2024-11-24,/produit-5,SKU005,google,101,75,306,0.65
2024-11-24,/produit-5,SKU005,facebook,469,414,197,0.28
2024-11-24,/produit-5,SKU005,newsletter,257,183,196,0.49
2024-11-24,/produit-5,SKU005,direct,277,205,114,0.54
2024-11-24,/produit-5,SKU005,instagram,338,271,207,0.44
2024-11-24,/produit-6,SKU006,google,317,246,128,0.32
2024-11-24,/produit-6,SKU006,facebook,198,186,235,0.45
2024-11-24,/produit-6,SKU006,newsletter,145,112,302,0.43
2024-11-24,/produit-6,SKU006,direct,271,193,278,0.47
2024-11-24,/produit-6,SKU006,instagram,414,344,166,0.23
2024-11-24,/produit-7,SKU007,google,534,499,138,0.54
2024-11-24,/produit-7,SKU007,facebook,146,109,137,0.65
2024-11-24,/produit-7,SKU007,newsletter,341,253,202,0.63
2024-11-24,/produit-7,SKU007,direct,237,198,228,0.44
2024-11-24,/produit-7,SKU007,instagram,140,116,202,0.63
2024-11-24,/produit-8,SKU008,google,431,371,123,0.66
2024-11-24,/produit-8,SKU008,facebook,190,151,240,0.27
2024-11-24,/produit-8,SKU008,newsletter,518,448,204,0.4
2024-11-24,/produit-8,SKU008,direct,240,180,137,0.62
2024-11-24,/produit-8,SKU008,instagram,255,191,252,0.56
2024-11-24,/produit-9,SKU009,google,48,43,184,0.23
2024-11-24,/produit-9,SKU009,facebook,194,154,105,0.25
2024-11-24,/produit-9,SKU009,newsletter,89,72,68,0.61
2024-11-24,/produit-9,SKU009,direct,436,348,205,0.35
2024-11-24,/produit-9,SKU009,instagram,127,105,298,0.43
2024-11-24,/produit-10,SKU010,google,43,32,178,0.64
2024-11-24,/produit-10,SKU010,facebook,169,147,212,0.45
2024-11-24,/produit-10,SKU010,newsletter,266,206,242,0.26
2024-11-24,/produit-10,SKU010,direct,65,53,236,0.33
2024-11-24,/produit-10,SKU010,instagram,472,363,261,0.21
2024-11-25,/produit-1,SKU001,google,398,328,204,0.47
2024-11-25,/produit-1,SKU001,facebook,369,265,235,0.33
2024-11-25,/produit-1,SKU001,newsletter,95,76,146,0.56
2024-11-25,/produit-1,SKU001,direct,179,136,230,0.28
2024-11-25,/produit-1,SKU001,instagram,383,335,146,0.24
2024-11-25,/produit-2,SKU002,google,461,437,47,0.55
2024-11-25,/produit-2,SKU002,facebook,68,51,291,0.34
2024-11-25,/produit-2,SKU002,newsletter,103,73,252,0.35
2024-11-25,/produit-2,SKU002,direct,440,318,206,0.31
2024-11-25,/produit-2,SKU002,instagram,257,194,125,0.63
2024-11-25,/produit-3,SKU003,google,245,197,111,0.5
2024-11-25,/produit-3,SKU003,facebook,429,404,130,0.53
2024-11-25,/produit-3,SKU003,newsletter,264,202,133,0.52
2024-11-25,/produit-3,SKU003,direct,497,387,160,0.5
2024-11-25,/produit-3,SKU003,instagram,96,74,209,0.52
2024-11-25,/produit-4,SKU004,google,55,45,197,0.61
2024-11-25,/produit-4,SKU004,facebook,215,174,145,0.23
2024-11-25,/produit-4,SKU004,newsletter,453,424,159,0.5
2024-11-25,/produit-4,SKU004,direct,131,97,203,0.31
2024-11-25,/produit-4,SKU004,instagram,364,286,160,0.38
2024-11-25,/produit-5,SKU005,google,436,396,150,0.24
2024-11-25,/produit-5,SKU005,facebook,371,259,192,0.66
2024-11-25,/produit-5,SKU005,newsletter,204,169,107,0.25
2024-11-25,/produit-5,SKU005,direct,93,65,117,0.37
2024-11-25,/produit-5,SKU005,instagram,414,391,175,0.45
2024-11-25,/produit-6,SKU006,google,276,244,242,0.58
2024-11-25,/produit-6,SKU006,facebook,406,351,206,0.43
2024-11-25,/produit-6,SKU006,newsletter,63,46,130,0.55
2024-11-25,/produit-6,SKU006,direct,236,217,130,0.66
2024-11-25,/produit-6,SKU006,instagram,207,166,218,0.26
2024-11-25,/produit-7,SKU007,google,67,57,274,0.45
2024-11-25,/produit-7,SKU007,facebook,262,200,234,0.59
2024-11-25,/produit-7,SKU007,newsletter,386,302,172,0.2
2024-11-25,/produit-7,SKU007,direct,309,280,168,0.22
2024-11-25,/produit-7,SKU007,instagram,354,257,260,0.39
2024-11-25,/produit-8,SKU008,google,471,414,244,0.37
2024-11-25,/produit-8,SKU008,facebook,482,353,155,0.23
2024-11-25,/produit-8,SKU008,newsletter,197,151,149,0.31
2024-11-25,/produit-8,SKU008,direct,58,46,179,0.68
2024-11-25,/produit-8,SKU008,instagram,395,325,230,0.38
2024-11-25,/produit-9,SKU009,google,319,246,141,0.39
2024-11-25,/produit-9,SKU009,facebook,262,240,237,0.26
2024-11-25,/produit-9,SKU009,newsletter,180,164,285,0.25
2024-11-25,/produit-9,SKU009,direct,132,122,179,0.51
2024-11-25,/produit-9,SKU009,instagram,282,222,224,0.21
2024-11-25,/produit-10,SKU010,google,496,369,248,0.32
2024-11-25,/produit-10,SKU010,facebook,398,305,219,0.31
2024-11-25,/produit-10,SKU010,newsletter,173,154,151,0.62
2024-11-25,/produit-10,SKU010,direct,338,253,121,0.68
2024-11-25,/produit-10,SKU010,instagram,196,173,264,0.29
2024-11-26,/produit-1,SKU001,google,486,441,128,0.49
2024-11-26,/produit-1,SKU001,facebook,262,188,126,0.24
2024-11-26,/produit-1,SKU001,newsletter,96,82,188,0.66
2024-11-26,/produit-1,SKU001,direct,48,41,185,0.66
2024-11-26,/produit-1,SKU001,instagram,423,314,183,0.31
2024-11-26,/produit-2,SKU002,google,322,255,133,0.63
2024-11-26,/produit-2,SKU002,facebook,143,108,255,0.67
2024-11-26,/produit-2,SKU002,newsletter,394,278,156,0.64
2024-11-26,/produit-2,SKU002,direct,225,193,283,0.64
2024-11-26,/produit-2,SKU002,instagram,452,319,221,0.67
2024-11-26,/produit-3,SKU003,google,256,206,188,0.3
2024-11-26,/produit-3,SKU003,facebook,116,88,165,0.56
2024-11-26,/produit-3,SKU003,newsletter,221,167,96,0.54
2024-11-26,/produit-3,SKU003,direct,159,137,127,0.3
2024-11-26,/produit-3,SKU003,instagram,449,328,173,0.4
2024-11-26,/produit-4,SKU004,google,418,301,186,0.51
2024-11-26,/produit-4,SKU004,facebook,311,262,252,0.51
2024-11-26,/produit-4,SKU004,newsletter,215,169,218,0.21
2024-11-26,/produit-4,SKU004,direct,451,407,138,0.22
2024-11-26,/produit-4,SKU004,instagram,168,141,57,0.68
2024-11-26,/produit-5,SKU005,google,412,377,188,0.47
2024-11-26,/produit-5,SKU005,facebook,415,307,205,0.57
2024-11-26,/produit-5,SKU005,newsletter,421,374,162,0.23
2024-11-26,/produit-5,SKU005,direct,145,107,183,0.38
2024-11-26,/produit-5,SKU005,instagram,461,412,175,0.68
2024-11-26,/produit-6,SKU006,google,316,296,84,0.69
2024-11-26,/produit-6,SKU006,facebook,349,250,251,0.51
2024-11-26,/produit-6,SKU006,newsletter,423,365,306,0.31
2024-11-26,/produit-6,SKU006,direct,69,57,196,0.41
2024-11-26,/produit-6,SKU006,instagram,465,441,168,0.59
2024-11-26,/produit-7,SKU007,google,247,181,303,0.65
2024-11-26,/produit-7,SKU007,facebook,431,349,214,0.26
2024-11-26,/produit-7,SKU007,newsletter,247,206,281,0.68
2024-11-26,/produit-7,SKU007,direct,99,93,235,0.62
2024-11-26,/produit-7,SKU007,instagram,132,106,163,0.28
2024-11-26,/produit-8,SKU008,google,252,186,174,0.68
2024-11-26,/produit-8,SKU008,facebook,70,63,149,0.51
2024-11-26,/produit-8,SKU008,newsletter,463,330,70,0.55
2024-11-26,/produit-8,SKU008,direct,411,311,207,0.26
2024-11-26,/produit-8,SKU008,instagram,431,316,158,0.53
2024-11-26,/produit-9,SKU009,google,461,428,172,0.47
2024-11-26,/produit-9,SKU009,facebook,78,59,177,0.46
2024-11-26,/produit-9,SKU009,newsletter,316,244,222,0.23
2024-11-26,/produit-9,SKU009,direct,72,54,135,0.51
2024-11-26,/produit-9,SKU009,instagram,411,364,211,0.68
2024-11-26,/produit-10,SKU010,google,198,140,121,0.35
2024-11-26,/produit-10,SKU010,facebook,411,305,183,0.51
2024-11-26,/produit-10,SKU010,newsletter,178,151,169,0.69
2024-11-26,/produit-10,SKU010,direct,473,349,243,0.2
2024-11-26,/produit-10,SKU010,instagram,179,150,131,0.33
2024-11-27,/produit-1,SKU001,google,301,282,155,0.47
2024-11-27,/produit-1,SKU001,facebook,202,143,151,0.63
2024-11-27,/produit-1,SKU001,newsletter,425,386,144,0.61
2024-11-27,/produit-1,SKU001,direct,300,258,117,0.66
2024-11-27,/produit-1,SKU001,instagram,230,175,163,0.61
2024-11-27,/produit-2,SKU002,google,333,281,119,0.39
2024-11-27,/produit-2,SKU002,facebook,211,155,186,0.44
2024-11-27,/produit-2,SKU002,newsletter,419,352,198,0.48
2024-11-27,/produit-2,SKU002,direct,284,251,167,0.45
2024-11-27,/produit-2,SKU002,instagram,68,50,224,0.67
2024-11-27,/produit-3,SKU003,google,64,53,123,0.59
2024-11-27,/produit-3,SKU003,facebook,383,292,128,0.61
2024-11-27,/produit-3,SKU003,newsletter,114,87,200,0.66
2024-11-27,/produit-3,SKU003,direct,290,250,232,0.56
2024-11-27,/produit-3,SKU003,instagram,497,363,77,0.24
2024-11-27,/produit-4,SKU004,google,393,279,174,0.4
2024-11-27,/produit-4,SKU004,facebook,200,180,259,0.48
2024-11-27,/produit-4,SKU004,newsletter,222,209,10,0.28
2024-11-27,/produit-4,SKU004,direct,449,407,239,0.46
2024-11-27,/produit-4,SKU004,instagram,385,318,209,0.54
2024-11-27,/produit-5,SKU005,google,314,271,105,0.24
2024-11-27,/produit-5,SKU005,facebook,227,192,143,0.4
2024-11-27,/produit-5,SKU005,newsletter,489,380,173,0.51
2024-11-27,/produit-5,SKU005,direct,367,268,187,0.25
2024-11-27,/produit-5,SKU005,instagram,141,115,206,0.35
2024-11-27,/produit-6,SKU006,google,141,102,299,0.38
2024-11-27,/produit-6,SKU006,facebook,357,254,37,0.36
2024-11-27,/produit-6,SKU006,newsletter,172,132,193,0.3
2024-11-27,/produit-6,SKU006,direct,274,231,239,0.28
2024-11-27,/produit-6,SKU006,instagram,181,152,196,0.61
2024-11-27,/produit-7,SKU007,google,367,263,191,0.46
2024-11-27,/produit-7,SKU007,facebook,105,86,239,0.32
2024-11-27,/produit-7,SKU007,newsletter,187,170,256,0.23
2024-11-27,/produit-7,SKU007,direct,53,37,180,0.4
2024-11-27,/produit-7,SKU007,instagram,409,312,148,0.38
2024-11-27,/produit-8,SKU008,google,231,192,182,0.65
2024-11-27,/produit-8,SKU008,facebook,362,315,30,0.39
2024-11-27,/produit-8,SKU008,newsletter,329,262,328,0.24
2024-11-27,/produit-8,SKU008,direct,388,362,219,0.49
2024-11-27,/produit-8,SKU008,instagram,434,326,208,0.37
2024-11-27,/produit-9,SKU009,google,176,157,156,0.67
2024-11-27,/produit-9,SKU009,facebook,322,255,288,0.36
2024-11-27,/produit-9,SKU009,newsletter,223,208,215,0.34
2024-11-27,/produit-9,SKU009,direct,274,201,190,0.38
2024-11-27,/produit-9,SKU009,instagram,279,221,173,0.28
2024-11-27,/produit-10,SKU010,google,82,73,241,0.22
2024-11-27,/produit-10,SKU010,facebook,471,433,139,0.36
2024-11-27,/produit-10,SKU010,newsletter,277,212,88,0.63
2024-11-27,/produit-10,SKU010,direct,119,83,137,0.6
